url,strategy,response_id,name,artists,meta.artist_y,meta.duration,meta.year,popularity,lowlevel.dissonance.mean,lowlevel.dissonance.stdev,lowlevel.dynamic_complexity,lowlevel.hfc.mean,lowlevel.hfc.stdev,lowlevel.loudness_ebu128.integrated,lowlevel.loudness_ebu128.loudness_range,lowlevel.melbands_crest.mean,lowlevel.melbands_crest.stdev,lowlevel.melbands_flatness_db.mean,lowlevel.melbands_flatness_db.stdev,lowlevel.melbands_kurtosis.mean,lowlevel.melbands_kurtosis.stdev,lowlevel.melbands_skewness.mean,lowlevel.melbands_skewness.stdev,lowlevel.melbands_spread.mean,lowlevel.melbands_spread.stdev,lowlevel.pitch_salience.mean,lowlevel.pitch_salience.stdev,lowlevel.spectral_centroid.mean,lowlevel.spectral_centroid.stdev,lowlevel.spectral_complexity.mean,lowlevel.spectral_complexity.stdev,lowlevel.spectral_decrease.mean,lowlevel.spectral_decrease.stdev,lowlevel.spectral_energy.mean,lowlevel.spectral_energy.stdev,lowlevel.spectral_flux.mean,lowlevel.spectral_flux.stdev,lowlevel.spectral_kurtosis.mean,lowlevel.spectral_kurtosis.stdev,lowlevel.spectral_rms.mean,lowlevel.spectral_rms.stdev,lowlevel.spectral_rolloff.mean,lowlevel.spectral_rolloff.stdev,lowlevel.spectral_skewness.mean,lowlevel.spectral_skewness.stdev,lowlevel.spectral_strongpeak.mean,lowlevel.spectral_strongpeak.stdev,lowlevel.zerocrossingrate.mean,lowlevel.zerocrossingrate.stdev,rhythm.beats_loudness.mean,rhythm.beats_loudness.stdev,rhythm.bpm,rhythm.danceability,rhythm.onset_rate,tonal.chords_changes_rate,tonal.chords_number_rate,tonal.chords_strength.mean,tonal.chords_strength.stdev,tonal.key_krumhansl.strength,tonal.key_krumhansl.key,tonal.key_krumhansl.scale,lowlevel.mfcc.mean.0,lowlevel.mfcc.mean.1,lowlevel.mfcc.mean.2,lowlevel.mfcc.mean.3,lowlevel.mfcc.mean.4,lowlevel.mfcc.mean.5,lowlevel.mfcc.mean.6,lowlevel.mfcc.mean.7,lowlevel.mfcc.mean.8,lowlevel.mfcc.mean.9,lowlevel.mfcc.mean.10,lowlevel.mfcc.mean.11,lowlevel.mfcc.mean.12
https://open.spotify.com/track/2Ep5yZhBqHfwg0Lj4BlNKb,diversion,R_8TFOXwMwo2RtzTg,English Love Affair,['5 Seconds of Summer'],5 Seconds of Summer,180,2014,60,0.470230102539,0.0243261121213,1.9613083601,33.7920608521,27.1074733734,-7.56605434418,3.72441864014,14.2632551193,5.71501541138,0.171377718449,0.0668935552239,12.3736934662,27.844083786,2.41965889931,1.8350880146,30.0353889465,21.6587657928,0.529652774334,0.121680736542,1593.57275391,623.641723633,25.3395347595,10.6693639755,-9.07306407782e-09,6.31523766614e-09,0.0373089201748,0.0242953207344,0.112390995026,0.0539262071252,3.47375249863,1.95224773884,0.00572107732296,0.00191524205729,1992.57287598,2252.18261719,1.41800379753,0.322641015053,1.15274655819,1.48070919514,0.0769472494721,0.0557635724545,0.0490904077888,0.0214494969696,150.163467407,1.24306821823,3.60337471962,0.0700538903475,0.00282268412411,0.53182131052,0.0888965800405,0.583261013031,Eb,major,[,-,6,0,3,.,4,2,1,8,7,5,","
https://open.spotify.com/track/2ov8L95QD25TLpZAZPYWXL,entertainment,R_8ZTYiKxXbBb081e,Mr. Crowley,['Ozzy Osbourne'],Ozzy Osbourne,302,2020,73,0.476115018129,0.0197736304253,4.71398448944,21.3746204376,16.8075962067,-9.23769187927,4.79097938538,11.7244873047,5.21490335464,0.142914012074,0.0448736250401,5.39107131958,9.55897426605,1.8617016077,1.0960688591,38.7524185181,19.1251125336,0.582974970341,0.111600190401,2077.19677734,582.338134766,23.1435031891,11.2706880569,-4.50901671556e-09,4.0437733162e-09,0.018956778571,0.0162930004299,0.0687071606517,0.0431362763047,3.45260834694,1.72422206402,0.00389331066981,0.00182665837929,2624.29711914,1673.76269531,1.10347950459,0.380987048149,1.1839389801,1.51902604103,0.0851794481277,0.0427021421492,0.0266286861151,0.0173372607678,108.580986023,1.17238926888,2.46367001534,0.0451761111617,0.00183767231647,0.560474514961,0.0990290343761,0.741809308529,D,minor,[,-,6,5,2,.,1,1,0,5,9,5,7
https://open.spotify.com/track/59NraMJsLaMCVtwXTSia8i,revival,R_8PbUFpCdBq8pYqu,Prada,"['cassö', 'RAYE', 'D-Block Europe']",cassö,132,2023,80,0.46583661437,0.0274976864457,2.76838541031,26.0441875458,24.7813339233,-7.72635269165,2.99818229675,21.6429386139,6.31040906906,0.259540230036,0.0874229893088,42.7476997375,51.8013458252,4.83338499069,2.68672347069,17.8629283905,18.8484020233,0.419268578291,0.143061742187,1461.43164062,818.571777344,15.8218164444,7.49783468246,-1.40377007796e-08,9.00143515281e-09,0.0553437024355,0.0340296402574,0.113492518663,0.0705640166998,3.59586787224,3.08990311623,0.00696000084281,0.00235632550903,1128.2442627,1866.65686035,1.47506892681,0.502629637718,0.44146579504,0.659882307053,0.0571208558977,0.0447332672775,0.0481292121112,0.0266562961042,142.027542114,1.21185231209,5.62031316757,0.0690743327141,0.0028050490655,0.548086762428,0.0758149474859,0.766999423504,C#,major,[,-,6,4,5,.,4,9,6,4,5,9,9
https://open.spotify.com/track/6CTXLf4AHUDbDvvbT9LpF0,discharge,R_8cbeXQem84K93QF,Feel Alive,['Aquilo'],Aquilo,191,2024,21,0.423286408186,0.0498937703669,7.01149749756,9.62894535065,9.22836494446,-10.6920833588,6.56737804413,16.7062511444,6.29615497589,0.322481364012,0.0866215601563,30.5777568817,61.3815612793,2.95478248596,2.20936536789,8.13097763062,12.0396032333,0.540996491909,0.133942425251,554.359802246,512.058837891,8.91987895966,4.71254205704,-6.33573726816e-09,5.36681055152e-09,0.0247859023511,0.0209978092462,0.0488904155791,0.0340680964291,17.3870601654,45.1180419922,0.00433972803876,0.00231259665452,652.517272949,1461.04309082,2.77309656143,1.92409086227,1.04488933086,1.03091716766,0.0300844572484,0.0438983663917,0.0271506030113,0.0219051260501,119.79863739,0.902489483356,1.91591870785,0.0356277264655,0.00193892384414,0.542887628078,0.0895263701677,0.764027774334,F#,major,[,-,7,6,6,.,1,3,7,7,5,6,3
https://open.spotify.com/track/1bdrpacP7JGT0DWWwZeW4Z,discharge,R_2oS0VRFGHi3daXX,Tfou 3lik,['Taqbir'],Taqbir,159,2021,0,0.478280067444,0.0205108467489,1.84219872952,28.8171234131,13.627374649,-4.61453437805,1.42010259628,12.5617265701,5.04727697372,0.159269481897,0.0511090643704,8.08019065857,10.2038230896,2.12506175041,1.20328748226,30.572183609,19.1240692139,0.598724365234,0.110599555075,1660.54541016,607.205383301,30.4370765686,10.3917894363,-8.01950150731e-09,3.03582470274e-09,0.0328812934458,0.0117632504553,0.104956656694,0.0331103205681,3.75803852081,2.66121125221,0.00548727717251,0.00140325760003,1764.27331543,1313.06921387,1.33419430256,0.313847303391,1.40018665791,1.93328177929,0.0662752240896,0.0343865156174,0.0334112048149,0.0101626859978,98.6599349976,0.886161088943,1.53743493557,0.10267983377,0.00366713688709,0.525847136974,0.0971646979451,0.654590666294,C,minor,[,-,6,0,2,.,8,9,9,3,5,3,0
https://open.spotify.com/track/5xHgo5JN0wfsV41HnRaos5,"[('diversion', 1), ('entertainment', 1)]",R_2yvMha4rZC1Z6Ct,The Giver,['Chappell Roan'],Chappell Roan,202,2025,76,0.462630093098,0.0301306284964,2.29513287544,31.3405075073,21.3681240082,-6.76676607132,3.29303741455,13.1372509003,4.96171665192,0.182476103306,0.0675953254104,7.72438240051,12.2960557938,1.9796102047,1.33092904091,28.1204357147,19.5881652832,0.532355844975,0.110266916454,1491.41894531,1019.97918701,23.5943431854,10.3470106125,-9.15825371095e-09,4.56111814984e-09,0.0374082177877,0.0180638022721,0.0997036993504,0.0457669086754,4.78530073166,3.04438710213,0.00580171728507,0.00168394448701,1720.20092773,2136.67089844,1.72642672062,0.482583999634,1.32090222836,1.73416650295,0.0700091570616,0.0562652908266,0.052423633635,0.0179467629641,93.0489425659,1.13310432434,3.65914058685,0.0654761940241,0.00160256412346,0.524137377739,0.107897125185,0.792571127415,E,major,[,-,6,1,5,.,1,5,8,4,4,7,2
https://open.spotify.com/track/4bp2wYweUPvsBrQfntdYcr,diversion,R_2C7TUTBbm8SXape,Welcome To My Island,['Caroline Polachek'],Caroline Polachek,232,2023,54,0.445573210716,0.0509300604463,4.26138830185,28.0223617554,33.9471549988,-8.00826931,7.68470430374,16.6547813416,6.40167379379,0.244572892785,0.113645717502,17.4680404663,40.650390625,2.36997771263,2.26511502266,22.0480365753,22.8333282471,0.476519852877,0.15533618629,1209.27270508,730.798522949,15.2659683228,9.89266109467,-1.00326627006e-08,1.06501465424e-08,0.0404072888196,0.0411372333765,0.0932121276855,0.0674793496728,8.18694591522,27.4275894165,0.00547173712403,0.00307926652022,1544.17211914,2046.40710449,1.95578026772,1.34288108349,1.31718826294,1.65957331657,0.060228664428,0.0506180524826,0.0537486970425,0.0449039526284,117.905700684,1.11726021767,4.11363887787,0.062063459307,0.00159648770932,0.559218764305,0.0941862016916,0.865444719791,A,major,[,-,6,7,9,.,8,5,3,5,1,5,6
https://open.spotify.com/track/1fDFHXcykq4iw8Gg7s5hG9,diversion,R_21AmFBgPw7UHYaR,About You,['The 1975'],The 1975,326,2022,86,0.465296000242,0.0216623656452,3.05924296379,24.4839859009,16.9082584381,-6.70542049408,7.13525485992,12.8356924057,4.05121088028,0.204450279474,0.0445711910725,7.5857834816,7.32700824738,2.17927598953,0.925184845924,18.366355896,11.8183927536,0.571793377399,0.0921654552221,971.954467773,497.188293457,23.1846103668,8.71213150024,-1.14903402348e-08,6.62256383066e-09,0.0455879829824,0.0257731638849,0.0974690392613,0.0497910901904,6.29485321045,2.89610362053,0.00624133367091,0.00234988844022,1143.48303223,1478.51818848,1.96061205864,0.349735379219,0.690088033676,0.677911162376,0.0485714152455,0.043297495693,0.05738421157,0.0299175512046,95.9518737793,1.15975797176,2.90651917458,0.0332764498889,0.000853242294397,0.52423709631,0.0982638001442,0.891301989555,D,major,[,-,6,2,5,.,5,7,4,5,8,4,9
https://open.spotify.com/track/7hx8LNLXTL1O7mRcPpBfMC,revival,R_8PsV7EzuWKsJiKd,Kıpır Kıpır,['Özgün'],Özgün,207,2007,17,0.476907879114,0.0184313263744,4.11762428284,23.088848114,28.9259681702,-9.30146217346,4.29589653015,16.6222114563,8.42066001892,0.182813122869,0.0983926355839,23.1860160828,48.2145004272,3.11014342308,2.69512605667,34.1629638672,31.0867805481,0.509128451347,0.181199371815,1870.21325684,796.314575195,19.2378559113,12.8973865509,-7.61907159585e-09,9.37358191067e-09,0.0308503378183,0.0362243428826,0.0881805643439,0.0610230639577,3.4031162262,2.37325763702,0.00464154686779,0.00292469887063,2259.60546875,2578.84765625,1.25145971775,0.421613007784,0.684196710587,1.13200604916,0.0810476019979,0.0693875849247,0.0356548205018,0.0253479667008,99.9815139771,1.32667684555,5.24232339859,0.0779365822673,0.00223313970491,0.536871731281,0.10431958735,0.744494616985,A,minor,[,-,6,6,4,.,3,3,8,7,4,5,1
https://open.spotify.com/track/5XZKjnMgqL4fHTS5at7657,mental_work,R_2tck6sPLJviBT1R,Wintertime Love,['The Doors'],The Doors,112,1968,39,0.470416903496,0.0223505608737,4.06156301498,18.2044754028,17.4778213501,-19.3587551117,4.5744228363,13.5775327682,4.54986429214,0.156564518809,0.0443284250796,9.29845333099,8.99203014374,2.5810072422,1.06090223789,30.6514129639,20.2762565613,0.563556015491,0.0944237858057,1782.80932617,806.171691895,21.5371780396,11.4259738922,-4.75810679745e-09,3.76915476608e-09,0.0196093991399,0.0154943363741,0.0625424534082,0.0363016799092,2.96444749832,1.32187068462,0.00403595948592,0.00168586568907,2072.76147461,1999.94628906,1.17353451252,0.264275401831,0.715886712074,0.931673526764,0.0758351534605,0.0559292808175,0.0295421667397,0.019463300705,172.265914917,1.10196101665,3.50421881676,0.0518945641816,0.00535420095548,0.524094641209,0.0883479341865,0.834291577339,D,major,[,-,6,3,8,.,7,7,3,0,7,1,2
https://open.spotify.com/track/4tVVmShMF2PYdLqcejrsy2,entertainment,R_2HRoAD9L1WNTCiF,Goodbye,['Sabrina Carpenter'],Sabrina Carpenter,225,2025,87,0.455506980419,0.0356350392103,3.90879058838,24.9263858795,29.0501499176,-8.4666261673,7.32328081131,14.7616510391,6.29712963104,0.199269995093,0.0787753984332,18.8656387329,37.5800895691,2.85779380798,2.08927583694,26.1523170471,29.3335418701,0.531723678112,0.132582128048,1440.10144043,1117.40026855,18.2827224731,11.4934091568,-6.52365272913e-09,4.99006880261e-09,0.0268826875836,0.0200300849974,0.0774016603827,0.0500210411847,4.37644433975,3.83925557137,0.00470510590822,0.00202212505974,1822.96569824,2536.75561523,1.58427381516,0.533801496029,0.925517320633,1.01495170593,0.0712262094021,0.0662953928113,0.0429264940321,0.0246529150754,120.016395569,1.06417798996,3.36286234856,0.0360973589122,0.00144389434718,0.603704035282,0.09582991153,0.870557904243,A,major,[,-,6,5,5,.,4,8,6,4,5,0,1
https://open.spotify.com/track/3Z2anmIVG8b1GelyeFQdnP,discharge,R_2HFaNp6YCRpC6NX,Maine,['Noah Kahan'],Noah Kahan,232,2020,77,0.435296982527,0.0509422682226,6.33709001541,10.2557296753,17.2612323761,-11.8582458496,12.1481685638,15.7172403336,4.96248531342,0.273082792759,0.0964689254761,29.0082530975,34.3605232239,3.48658156395,2.13665556908,14.9625329971,23.7948055267,0.532099306583,0.129898622632,853.346496582,780.581848145,8.52255535126,7.28579711914,-3.46189765743e-09,4.61037741317e-09,0.0139961699024,0.0188040863723,0.044060446322,0.0388110354543,8.4164648056,8.27647209167,0.00305681722239,0.00207621627487,1085.81665039,1828.32263184,2.11083173752,0.922879576683,0.84723931551,1.37450528145,0.0460565686226,0.0481682308018,0.0180209632963,0.0207054112107,88.0707244873,0.977327167988,3.38289856911,0.0423069261014,0.00159648770932,0.563892662525,0.106004208326,0.805260360241,B,major,[,-,7,6,3,.,2,1,6,9,7,9,9
https://open.spotify.com/track/53IRnAWx13PYmoVYtemUBS,strong_sensation,R_21AmFBgPw7UHYaR,Femininomenon,['Chappell Roan'],Chappell Roan,219,2023,77,0.452983736992,0.0411767214537,3.99436402321,21.7385978699,24.9284858704,-8.22037124634,9.31709480286,15.6858310699,6.2737569809,0.225434064865,0.0767148882151,12.3440771103,21.2309131622,2.36190629005,1.77135336399,21.5676250458,22.3434848785,0.518438339233,0.140657246113,1353.22131348,1111.29785156,18.0403633118,13.0191431046,-8.79688677458e-09,9.43414235621e-09,0.0351731516421,0.0368348322809,0.0863424092531,0.065828807652,7.02325105667,10.406083107,0.00502743804827,0.00300668505952,1638.63146973,2410.98388672,1.84278106689,0.848228991032,0.898054361343,0.987055182457,0.0617918260396,0.0638654753566,0.0566485784948,0.0513364523649,125.06816864,1.02251935005,3.85017204285,0.0693006515503,0.00253538973629,0.525417268276,0.108209513128,0.802430391312,Ab,major,[,-,6,8,1,.,4,0,0,5,1,2,6
https://open.spotify.com/track/0a72BUPrAELsw1l1Sz1oQJ,entertainment,R_2tck6sPLJviBT1R,Eddie My Love,['Brigitte Calls Me Baby'],Brigitte Calls Me Baby,200,2024,29,0.449813991785,0.0435147061944,2.84967064857,31.4550495148,18.8423976898,-4.97419500351,1.7919383049,13.3966350555,4.82775163651,0.203896179795,0.0889031887054,14.6339883804,41.1638870239,2.21126008034,2.0114941597,23.3870792389,17.5048179626,0.546023488045,0.104030944407,1159.51391602,605.617736816,21.3547458649,8.26213741302,-9.7971550872e-09,4.20020951353e-09,0.0398297272623,0.0164517369121,0.0977343246341,0.044970959425,5.57536697388,9.07978439331,0.00600705388933,0.00166544294916,1350.17382812,1424.296875,1.75009405613,0.902161955833,1.76513171196,2.09058117867,0.0581970773637,0.0375629551709,0.044278960675,0.0155758820474,125.210548401,1.02672696114,3.17053294182,0.0666512399912,0.00300856283866,0.522207558155,0.0996414124966,0.836441755295,G,major,[,-,6,2,4,.,3,7,7,2,5,8,3
https://open.spotify.com/track/1OaK0oICDmEVDpHq3hVobV,entertainment,R_8R3gfGieaM6y5GE,La Verdolaga,['P18'],P18,172,1999,39,0.459561735392,0.0326867885888,3.37547755241,21.9766139984,24.9904575348,-12.2146453857,6.37818050385,14.2751808167,5.42749118805,0.223770022392,0.0957094803452,15.7034883499,30.8053283691,2.3177959919,2.1664121151,26.7101802826,24.3878631592,0.54200387001,0.119164407253,1651.03356934,1618.23632812,14.3338270187,9.30162715912,-7.00733782111e-09,8.53780424137e-09,0.0284407157451,0.0333860702813,0.0847837105393,0.0623768493533,6.76718044281,6.4511384964,0.00451381411403,0.00271522416733,2189.25561523,3157.54492188,1.8476678133,0.745790541172,1.11302351952,1.58577907085,0.0789300724864,0.0794740915298,0.0381843447685,0.0282924063504,90.4094543457,1.23769903183,4.92601919174,0.0713900849223,0.00323275872506,0.579354763031,0.128950864077,0.828496932983,C#,minor,[,-,6,9,8,.,5,4,1,1,3,7,6
https://open.spotify.com/track/3qeN3DNgpRbPGnxP9N6I7y,diversion,R_81gjW2Qe56Wo6Ye,Good Kid,"['Chris McCarrell', 'The Lightning Thief Company', 'Rob Rokicki']",Chris McCarrell,204,2017,46,0.437608152628,0.0685261189938,6.33510541916,18.6397266388,19.1015472412,-10.1572151184,14.1333789825,16.1817188263,6.21178007126,0.24236728251,0.109485097229,25.771402359,71.1918334961,2.74331283569,2.90518331528,23.1787853241,23.8379821777,0.481251567602,0.146307602525,1377.86291504,841.677368164,14.9012260437,11.6378965378,-6.80466527569e-09,7.36618277486e-09,0.0273730698973,0.0289717521518,0.0800868272781,0.0662694200873,8.14938831329,15.4004268646,0.00436631077901,0.00276420451701,1483.23803711,1927.86938477,1.8284150362,1.39561212063,1.08119177818,1.53869211674,0.0577222406864,0.0523173362017,0.044401563704,0.0364841260016,137.163467407,1.11808097363,3.49616575241,0.0730987489223,0.00385925080627,0.501625418663,0.101377867162,0.6528236866,Eb,major,[,-,7,1,5,.,6,6,2,7,8,0,7
https://open.spotify.com/track/3nsUVlntPIksDvhHdZZhiu,strong_sensation,R_263ifr5Fzi1g7g5,Black Dog - Remaster,['Led Zeppelin'],Led Zeppelin,295,2007,50,0.463096141815,0.0386804454029,5.01707267761,20.1779842377,21.7398681641,-12.0247974396,9.39573860168,10.6682281494,4.56381702423,0.164698034525,0.0706532374024,2.92541122437,5.86918783188,1.06171405315,1.09049546719,32.8530235291,18.7093639374,0.605891346931,0.105004191399,1597.88171387,681.16394043,19.2703495026,11.6664142609,-3.74489061983e-09,3.4321487874e-09,0.0159642454237,0.0146019607782,0.0664095804095,0.0433986894786,5.61098432541,6.09991598129,0.0035079321824,0.00180811493192,2024.36694336,1697.91064453,1.56301009655,0.713226258755,1.72654759884,2.29381608963,0.073456056416,0.0522618442774,0.0209020543844,0.0157236475497,163.591537476,1.01521241665,2.99471759796,0.0680282786489,0.0014139827108,0.543906152248,0.099415063858,0.69544172287,A,major,[,-,6,8,0,.,1,1,7,7,9,7,8
https://open.spotify.com/track/1ouS2oUJOnxH9TaQxpNpUO,entertainment,R_8hYa7SIXp5JaIx2,The Anonymous Ones - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,['Amandla Stenberg'],Amandla Stenberg,283,2021,39,0.434779584408,0.0521937012672,7.4714140892,11.0362434387,18.4833831787,-12.0756549835,15.6813373566,17.492061615,5.61590623856,0.312409102917,0.122200123966,31.9290561676,49.7500076294,3.46501064301,2.48115181923,15.4571275711,21.8178958893,0.450674712658,0.135159254074,956.266540527,769.315673828,9.04098796844,9.33300590515,-4.63879290535e-09,6.49996767521e-09,0.0185089129955,0.0257498659194,0.0508286878467,0.0538751594722,11.9150409698,15.2251815796,0.00338165042922,0.0025732931681,1046.55847168,1914.06286621,2.31969451904,1.30408155918,0.690536201,1.25442934036,0.0423593856394,0.0633122101426,0.0276986565441,0.0351883731782,101.967292786,0.981763541698,3.2206428051,0.0670811533928,0.0022905759979,0.50132393837,0.0979645252228,0.725700378418,Ab,major,[,-,7,9,6,.,5,6,6,1,6,2,1
https://open.spotify.com/track/1XjHRolIXL2M1EEOUsGGR4,diversion,R_21AmFBgPw7UHYaR,cowboy like me,['Taylor Swift'],Taylor Swift,275,2020,65,0.437441140413,0.0394220501184,3.97624135017,15.4052181244,13.3049402237,-9.53560829163,2.42542552948,14.7023334503,5.29014110565,0.282692223787,0.0701662003994,17.1728134155,20.4145774841,2.58188986778,1.56142008305,11.8005619049,13.481719017,0.551211476326,0.107339955866,648.019042969,461.230682373,12.5397605896,5.54156732559,-9.79937819778e-09,7.32942906367e-09,0.0383823141456,0.0282679311931,0.0836955234408,0.0499095842242,9.55877780914,8.4855594635,0.00564829586074,0.00235436717048,819.078918457,1548.38427734,2.49393010139,0.82627761364,1.02566766739,1.23815965652,0.0382224544883,0.044984139502,0.0545343570411,0.0366264767945,128.068481445,1.10257184505,2.7049434185,0.0420324094594,0.00118163402658,0.531309127808,0.0959613919258,0.811225771904,C,major,[,-,6,9,2,.,2,8,7,2,9,2,4
https://open.spotify.com/track/7sVuK1lX6dLMr6e4mYpOeM,entertainment,R_2HRoAD9L1WNTCiF,Mosaico Lo de La Chula,['Joe Arroyo'],Joe Arroyo,335,2003,41,0.45326218009,0.0314969867468,2.94860696793,21.8488197327,15.4246587753,-10.9662637711,1.338306427,15.8865919113,5.05801868439,0.207785159349,0.0589751936495,15.7610387802,23.114397049,2.72214627266,1.86994540691,22.3484344482,16.1474609375,0.477392494678,0.11406122148,1323.19213867,922.355407715,16.2369403839,7.92275381088,-8.20217760378e-09,6.19766948873e-09,0.0329386927187,0.0242352802306,0.0908495858312,0.0540269836783,4.05509471893,2.97864341736,0.00525927683339,0.00211549596861,1406.27197266,1811.62878418,1.5514677763,0.409453481436,1.08810377121,1.44037771225,0.05824835971,0.0452796705067,0.0531232170761,0.0252876766026,145.101455688,1.48886334896,5.98268842697,0.0716264918447,0.0016625104472,0.506163954735,0.110638305545,0.651531398296,F,major,[,-,6,4,6,.,1,7,0,3,4,9,1
https://open.spotify.com/track/5k8KgN50j3XtvIdHIEgiqO,solace,R_2HOcWQ0Ao3rvWQl,Under The Tree,['Victoria Bigelow'],Victoria Bigelow,279,2024,0,0.431657105684,0.0432880781591,4.13411045074,13.891831398,11.2851676941,-10.4165906906,7.81911754608,14.7547340393,4.57418203354,0.309068471193,0.0892092734575,18.8031539917,24.5223655701,2.74273633957,1.6777100563,9.50996398926,9.68144893646,0.512600660324,0.10832478106,610.816650391,509.204437256,12.5241775513,6.41275548935,-1.06658868404e-08,7.24722815093e-09,0.0415156260133,0.0281459856778,0.0694161579013,0.0486948043108,14.5832681656,30.8362636566,0.00587846757844,0.00243857572787,600.592163086,1088.74255371,2.66755700111,1.59903085232,0.750575661659,0.946585178375,0.0301294196397,0.0365194603801,0.0493666417897,0.0303574968129,138.015380859,0.977628171444,2.10402941704,0.0377139076591,0.00149526493624,0.563292086124,0.092492185533,0.736774563789,F#,major,[,-,7,0,1,.,1,4,1,0,5,2,2
https://open.spotify.com/track/2fuYa3Lx06QQJAm0MjztKr,solace,R_8YnBr5pfVh9hzzu,Let Down,['Radiohead'],Radiohead,299,1997,89,0.462760090828,0.0250468049198,2.63484787941,27.1765346527,18.1403465271,-10.3492584229,6.37810134888,16.3158111572,5.6916642189,0.218899220228,0.0672692433,12.4279613495,12.4827880859,2.79333114624,1.30554628372,19.5057621002,12.1636962891,0.488457143307,0.101221300662,1248.65588379,706.517028809,22.1292057037,8.76026248932,-1.09427658046e-08,6.18545747955e-09,0.0437655597925,0.0241916328669,0.0830078944564,0.049551460892,6.25911664963,5.76951789856,0.00619048299268,0.00209183897823,1206.49755859,1366.63745117,1.73108196259,0.485144108534,0.821524441242,0.806559741497,0.0549402311444,0.0368516556919,0.0540402494371,0.0289481133223,102.916534424,1.02584850788,3.00094556808,0.0460322387516,0.00154990702868,0.509370088577,0.0949541702867,0.714014708996,A,major,[,-,6,2,9,.,3,5,3,0,2,7,3
https://open.spotify.com/track/2e8XKQRSHxRIPM3dsR2hmk,solace,R_81gjW2Qe56Wo6Ye,The Answer,"['Aaron Tveit', 'Joe Iconis', 'Joe Iconis & Family']",Aaron Tveit,276,2022,15,0.41714695096,0.0718227475882,4.64434242249,15.6736116409,19.1656589508,-10.9835758209,10.4647855759,15.0588111877,5.35580301285,0.266598701477,0.115804828703,12.4396457672,23.4991512299,2.25074243546,1.79710054398,20.4428272247,20.418132782,0.52409529686,0.121346868575,1163.70849609,735.464111328,14.4885473251,11.9001426697,-5.17524734178e-09,5.84517056978e-09,0.0209541991353,0.0232711546123,0.0653235241771,0.0558084882796,19.1470336914,30.022611618,0.00389476655982,0.00229651574045,1331.39892578,1514.39172363,2.60161519051,1.94188594818,1.03046786785,1.52570271492,0.0508720315993,0.0406284406781,0.0310454368591,0.0265659354627,121.980461121,1.11683118343,3.59549212456,0.066275164485,0.00167785235681,0.520889282227,0.0804143622518,0.750478684902,G,major,[,-,7,2,4,.,4,0,0,3,9,0,6
https://open.spotify.com/track/3sslYZcFKtUvIEWN9lADgr,discharge,R_8pJG7O16rICvdio,First Love/Late Spring,['Mitski'],Mitski,278,2014,76,0.461790561676,0.0425592847168,4.40796089172,19.7744407654,19.3274936676,-9.32088470459,8.26203346252,17.5407390594,6.25334405899,0.252502471209,0.172486260533,38.6370048523,83.4943771362,3.66065716743,3.00742506981,25.8506011963,24.6201038361,0.43487405777,0.145491734147,1543.07995605,878.516235352,19.2777862549,13.6809797287,-7.22192439184e-09,4.89787321811e-09,0.0290507841855,0.019537081942,0.062359880656,0.0411191284657,13.5485429764,61.8936500549,0.00492482399568,0.00202200072818,1508.04138184,1906.62207031,1.79487121105,2.47633481026,0.529000341892,0.736527383327,0.0572127960622,0.0610238648951,0.0413783565164,0.0243105553091,99.9751205444,1.08925664425,2.82779145241,0.0599800050259,0.00249916687608,0.499985486269,0.0957957357168,0.759756743908,F,major,[,-,6,8,5,.,9,8,4,4,3,6,0
https://open.spotify.com/track/57y6Ioqgkt6Jk5kmj3CtIC,diversion,R_2xOG8RwWS4NZPnb,What's Inside,"['Jessie Mueller', 'Waitress Original Broadway Cast Ensemble']",Jessie Mueller,91,2016,46,0.435154914856,0.0423972643912,6.49834156036,13.4744710922,15.5136985779,-11.9557437897,15.8063259125,14.4238681793,5.47992944717,0.251774758101,0.0699959769845,10.33710289,25.8876552582,1.84948861599,1.65761101246,18.4593696594,17.3645114899,0.513389527798,0.114630527794,1025.50524902,804.860046387,11.1511631012,6.95121622086,-5.20830045758e-09,5.27479881995e-09,0.0208795517683,0.021054238081,0.0462604686618,0.0366917587817,9.62756443024,7.67146730423,0.00383666274138,0.00237702345476,1202.48510742,1683.31774902,2.26994919777,0.833366155624,1.22854149342,1.48873531818,0.049009192735,0.0533918477595,0.0237600151449,0.0225373264402,106.704750061,0.929511487484,2.33026814461,0.0444669015706,0.00505305686966,0.494050085545,0.0833457708359,0.852450966835,G,major,[,-,7,4,1,.,2,7,9,3,5,7,9
