...1,strategy,meta.duration,meta.year,popularity,lowlevel.dissonance.mean,lowlevel.dissonance.stdev,lowlevel.dynamic_complexity,lowlevel.hfc.mean,lowlevel.hfc.stdev,lowlevel.loudness_ebu128.integrated,lowlevel.loudness_ebu128.loudness_range,lowlevel.melbands_crest.mean,lowlevel.melbands_crest.stdev,lowlevel.melbands_flatness_db.mean,lowlevel.melbands_flatness_db.stdev,lowlevel.melbands_kurtosis.mean,lowlevel.melbands_kurtosis.stdev,lowlevel.melbands_skewness.mean,lowlevel.melbands_skewness.stdev,lowlevel.melbands_spread.mean,lowlevel.melbands_spread.stdev,lowlevel.pitch_salience.mean,lowlevel.pitch_salience.stdev,lowlevel.spectral_centroid.mean,lowlevel.spectral_centroid.stdev,lowlevel.spectral_complexity.mean,lowlevel.spectral_complexity.stdev,lowlevel.spectral_decrease.mean,lowlevel.spectral_decrease.stdev,lowlevel.spectral_energy.mean,lowlevel.spectral_energy.stdev,lowlevel.spectral_flux.mean,lowlevel.spectral_flux.stdev,lowlevel.spectral_kurtosis.mean,lowlevel.spectral_kurtosis.stdev,lowlevel.spectral_rms.mean,lowlevel.spectral_rms.stdev,lowlevel.spectral_rolloff.mean,lowlevel.spectral_rolloff.stdev,lowlevel.spectral_skewness.mean,lowlevel.spectral_skewness.stdev,lowlevel.spectral_strongpeak.mean,lowlevel.spectral_strongpeak.stdev,lowlevel.zerocrossingrate.mean,lowlevel.zerocrossingrate.stdev,rhythm.beats_loudness.mean,rhythm.beats_loudness.stdev,rhythm.bpm,rhythm.danceability,rhythm.onset_rate,tonal.chords_changes_rate,tonal.chords_number_rate,tonal.chords_strength.mean,tonal.chords_strength.stdev,tonal.key_krumhansl.strength,lowlevel.mfcc.mean.0,lowlevel.mfcc.mean.1,lowlevel.mfcc.mean.2,lowlevel.mfcc.mean.3,lowlevel.mfcc.mean.4,lowlevel.mfcc.mean.5,lowlevel.mfcc.mean.6,lowlevel.mfcc.mean.7,lowlevel.mfcc.mean.8,lowlevel.mfcc.mean.9,lowlevel.mfcc.mean.10,lowlevel.mfcc.mean.11,lowlevel.mfcc.mean.12,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68
829,mental_work,290,2008,36,0.465639740229,0.0358435176313,3.02590847015,23.4629821777,13.8675498962,-6.65244007111,3.23455524445,15.6802206039,5.39715147018,0.246655255556,0.0928075760603,14.1192541122,33.0570335388,2.63127779961,1.61407661438,22.0420322418,16.1736812592,0.514202773571,0.125688359141,1219.18273926,959.720092773,23.9661426544,10.2525167465,-1.05906936554e-8,5.2333932743e-9,0.042099822312600003,0.0205039903522,0.097329929471,0.0438299961388,9.20440864563,10.9545545578,0.00610510678962,0.001949525089,1360.94470215,1917.40930176,1.87948703766,0.921759426594,0.759116947651,0.918171823025,0.0454584658146,0.049362462014,0.0506982654333,0.0183306168765,151.880722046,1.27429366112,3.06094074249,0.0346534661949,0.00143724051304,0.517151534557,0.0833762362599,0.653065860271,-658.894775391,163.764938354,-24.8906288147,27.6147460938,15.3505926132,8.84770107269,-1.04345202446,9.74703884125,1.80739200115,-1.64650809765,-1.99777913094,2.24155521393,-4.97976303101,-0.9442566646805121,-1.3055213664540997,2.912523015185873,0.3100830046378958,-0.3933234050564011,-0.3705119619275778,-1.2492804335807024,0.10198744047282027,-0.26555288990433434,0.38345606642385205,1.2769993615572939,-1.6639728127172413,-0.35065700002442846,-0.017803988302566114,0.3162487775433291,-0.21360765415915528,-0.14489179089734514,0.2716106982361838,1.9602392049728812,-7.276749493642755e-4,0.4392491204018021,-1.3746983510625466,-0.6241417723858699,-0.36296197991403734,-0.6720565545603249,0.3068238819869602,-1.8940332633861543,0.0829244203300009,1.266516199664414,-0.3944527970747351,0.17566756403693753,0.0392271306588968,-0.4992610987113213,-0.022620583843749386,0.05603359853008067,-0.05977783091942024,0.47020091151231674,-0.4583075493108159,0.6753853559879639,0.5437408133363172,0.5226999203734155,-0.16024780617653417,0.3364358768220652,-0.01522150711082546,-0.36313295632618625,-0.025416520213923228,0.40905540328329265,0.02428288648660696,-0.2001968593111149,-0.2027443052020467,-0.023124853741078283,0.3246268902685407,0.03698389660957359,0.20701018261401222,-0.004497935196851474,-0.2051010911457192,-0.08490395651846908,-0.24402480683818428,-0.14004130172481188,0.04126384505558368,-0.09320354510845097,0.0764655865000714,0.034593053965899345,0.03062775656748141,0.07390780535442025,0.047361963195948015,0.013810214414697403,-9.64480445628824e-7
830,diversion,255,2012,72,0.451925128698,0.0380269885063,2.52210593224,25.9005432129,44.4594993591,-11.7636651993,3.15376567841,16.5105209351,6.55949163437,0.261177867651,0.128941208124,20.0078620911,39.0673484802,2.93718981743,2.23066949844,18.1436443329,16.4369888306,0.47814527154,0.148874416947,1090.78479004,646.246948242,16.7252883911,9.87692165375,-9.69558833219e-9,7.16685288893e-9,0.038942463696,0.0284130107611,0.0894428789616,0.0559872016311,12.5063400269,22.3311977386,0.00575824547559,0.00219893688336,1269.56872559,1698.43786621,2.34989094734,1.50208806992,1.00207185745,1.31674981117,0.053937073797,0.0465446747839,0.0453899949789,0.0234390646219,82.8219833374,1.2869155407,3.96728682518,0.055828332901,0.0016366612399,0.538552045822,0.107711046934,0.792169630527,-668.928100586,141.546508789,1.33134913445,2.52798891068,9.51061344147,9.80603981018,7.55365467072,-1.73520159721,1.37816870213,6.71460390091,-1.14960539341,0.614531934261,0.524899661541,-1.0549361341371664,0.6927010771277747,0.4939718606392694,-1.086712167894876,0.6478033152057078,-0.872402458047951,-0.04931409209804906,1.2256992643357594,-1.5127903040588426,-2.1700493533441056,0.7321321973721128,0.9233534862798427,0.7611281241545517,-0.29911555936828266,0.6991623005586369,0.8921696295068503,0.7786043362058803,-1.1723373769587375,-0.5181648178377157,0.3018833551497062,-0.5017867207441636,0.5111474092522743,1.3659848585005487,0.1303230101572673,0.9250286256440058,1.1799566064397837,-1.5424362957909625,0.6034232101903969,-0.5066257076344904,1.1508319497326378,1.0308025437786632,-0.2543683667850902,-0.12556445021234838,0.08167519883300096,-0.49361210702511177,0.18025307155022496,0.056311161425059944,-0.6350408975773427,-0.06948939989912206,-0.20354655466053545,0.11970546078577646,0.1729273747507205,-0.15238118302415307,0.3757793659664444,-0.1500107768496819,0.35642912290223383,-0.24411679802502095,0.0025427120476835324,0.25854125638158404,-0.11348103427139317,-0.4309133043912692,-0.11710016958832582,0.004188597131487904,0.19945958522945484,-0.018149791243434008,-0.17189985557213291,-0.1640520938943515,0.05049223850601801,-6.876724445530237e-4,-0.09756568118887163,0.10249717881801804,-0.1297924579820477,-0.036306356281591554,-0.09039015173999218,-0.06931758782409633,0.05559241230141839,-0.003537056333432851,-7.760375378079201e-6
831,diversion,175,2025,60,0.461318969727,0.0283750146627,2.58793759346,26.8671646118,18.2591285706,-7.90225601196,2.85599374771,16.4194641113,5.96395492554,0.227641418576,0.0953843221068,38.3926048279,53.3666801453,4.44016456604,2.68069863319,20.7096595764,24.4456672668,0.505257725716,0.144517421722,1329.69482422,1289.22021484,15.9078912735,9.40355205536,-1.0225921443e-8,8.50096881777e-9,0.0410319231451,0.0327636487782,0.101866312325,0.0687421038747,5.36634683609,17.6567382812,0.0057823555544,0.00256816856563,1703.91394043,2955.79638672,1.49333894253,1.06323981285,0.755427718163,0.62683391571,0.082259863615,0.073807939887,0.0966992154717,0.0454889088869,103.877601624,1.26843833923,3.39870810509,0.0638522431254,0.00211081793532,0.510980248451,0.109538003802,0.628669679165,-653.193237305,97.4161376953,24.9489746094,18.2953186035,6.10581207275,-9.12625789642,2.63937354088,-9.82088756561,2.57287883759,-3.83297395706,-2.95054650307,-6.1462802887,-4.13476085663,-2.6669561495265395,0.9902124819567989,-2.0666697635337887,-1.9046638549563182,-2.1592826533347504,0.12630012354999312,-1.8488339616090932,0.3756307672479735,0.884298767223831,0.8235878468496837,0.33332496261064753,-1.318568919861642,1.1418198494835279,-0.116190129497587,0.313665044312877,0.1816421200498937,1.803622233192828,0.8061071329749041,0.27955018227125794,0.8624743404859074,-0.5515334186127944,-0.5745335554202822,-0.2373251872138637,-0.3933157584841858,0.24433349688256448,-0.4367049380493019,-0.022618879799528074,-1.5536746257192238,-0.9736237581794401,-0.1176198977570469,-0.2254565998191183,0.1187540465220595,0.07406799991313544,0.6974999680608055,0.6586581900899772,-0.34510719435536,0.08063656010947783,0.4682732244044913,-0.3765575752826737,-0.4641688009379011,-0.2648079911911913,0.25818205839144626,0.7818921482809333,-0.05389155100319016,0.25518550997882744,0.15245766554478904,-0.4810189323413955,0.00451552156028436,0.006611224182969433,-0.009108189383002396,0.14083091504233974,0.32623974187559773,-0.10357555710653167,0.027515264766667206,-0.05834241960673126,0.1367157083659791,0.08849820024788028,0.17511387624416072,-0.03134076782973199,-0.04219070758650152,0.011904158865010072,0.09043957571275545,0.1961585663302092,-0.1901824709449322,0.039443727804876164,-0.02020498126703951,-2.607201040274305e-4,4.7609528616724214e-7
832,diversion,226,2021,62,0.436418563128,0.0456868261099,5.47997999191,17.3615818024,18.7974052429,-9.44102287292,11.6247882843,13.6505393982,4.6434173584,0.23425488174,0.0928708687425,18.0913848877,24.7978229523,2.84580159187,1.68306434155,18.1028957367,13.9449539185,0.546961188316,0.0991058722138,947.634277344,546.281005859,14.5675621033,9.2011756897,-5.63616175953e-9,5.38822719776e-9,0.0228469800204,0.0216978620738,0.0566142052412,0.0361408032477,8.06031608582,15.4761543274,0.00415746076033,0.00223721680231,1184.03356934,1545.16467285,2.07877588272,1.24265539646,0.820521473885,1.19728946686,0.0553125441074,0.0393892712891,0.02674103342,0.0237184483558,139.164260864,0.925880014896,1.69996070862,0.0410004109144,0.00246002455242,0.559708833694,0.101612173021,0.812091648579,-697.307983398,132.339584351,27.6717185974,7.46549272537,9.59359264374,2.98426437378,-9.71166038513,7.01850271225,-7.90743207932,0.246175169945,0.414742439985,-2.3826789856,-0.596351802349,3.296341756799712,-1.7345520701669088,0.9810650925465879,0.7201530953648978,0.4389092364634979,0.3720804430349816,-0.2738055667950726,1.3199637286154045,0.6233604512680864,0.5821351205305922,-0.5705210537866449,0.6527648431575985,0.5254313253094891,1.6381489957586266,0.8467839352829528,-0.13560279549672674,0.2692716438962652,-0.9936659106761874,-1.0110667465137537,-1.8861973406109855,1.0103354764349104,-0.004350518074616095,-0.6712838174218577,0.4812324954133937,-0.6041591098344711,-0.5088231551067571,-0.6426607566740457,0.24034685728538274,-0.6387866319639955,-0.03188126398647248,-0.9057779539934535,0.49301684076303326,0.1339340859034185,0.6950140219049529,0.06182852528653668,0.024792287373316436,0.012133849235762753,-0.2772616781655379,-0.16875938246750144,-0.3665529585139823,0.09987645547369392,0.11338072078771909,-0.031178004052007303,0.4256947886943801,0.19530512943632028,-0.08806841640815533,7.283019858500975e-4,0.4049284725398874,0.05943207206398076,0.051611509070361515,-0.08253454208836221,0.18730474209044884,0.08281979593636513,0.1215188041343966,-0.011276255990290522,-0.012353406189899753,-0.19995679057676943,0.15415010738990767,0.0041411277103090205,0.06431662884177017,-0.013810794902031086,0.09738452565698213,0.017606842770913768,-0.017729159270030975,0.10165272013814673,0.01870175184035797,6.771687104970235e-4,2.640890688411534e-6
833,entertainment,190,2018,80,0.469670861959,0.0249653216451,2.39844417572,44.7162437439,40.9075737,-6.27947616577,5.13120126724,11.7235622406,5.2239689827,0.133361816406,0.0544378273189,5.1613779068,8.02520751953,1.59792554379,1.12530863285,40.3945846558,28.5738296509,0.600091278553,0.107843644917,1868.95825195,981.579528809,25.6543464661,12.2460775375,-6.35495345236e-9,4.52149828689e-9,0.0280409120023,0.0186058934778,0.0983162894845,0.0458880066872,3.22119736671,2.96930098534,0.0049204849638,0.0017736707814,3051.35839844,2815.02319336,1.46994173527,0.44016033411,1.44881141186,1.67328226566,0.108268901706,0.0684627890587,0.0405874028802,0.0251457542181,163.932617188,1.11639487743,3.84371876717,0.0654023811221,0.00218818383291,0.561260819435,0.0964198932052,0.708089113235,-606.93572998,86.4715805054,-8.25473117828,-4.629966259,0.972975254059,-0.948455393314,0.130480229855,-3.31400108337,2.26644277573,1.02199172974,2.30931377411,0.47303918004,-1.18471097946,-3.7673967036284313,-6.5048706375999,-2.2536443584739354,-3.098711505385223,1.3197168797638803,-2.0781894529650975,0.2509474599628734,0.8752807319201225,-0.05789142151537517,-0.6566261653526277,-0.5443959745230172,-0.5616884868959604,-0.5151291335280711,1.1699343487937919,1.6814359227551645,-0.8152171309638834,0.6056776255888712,0.33949464243255484,-0.8169250115295172,-0.45393029058086526,0.3140573138272558,-0.44733823169058234,-0.6143458254309251,-0.9949211445670113,-0.429722372002086,0.2840526082796467,0.05125557841219296,0.458749820431936,0.14818363960553882,0.6286358950564752,-0.2834024888668757,-0.6578029594070889,-0.25434455725159166,0.1920351146153401,-0.27739658946543166,-0.2195059355003359,0.260881093604952,0.22215143611206536,-0.4426462211338049,0.05725764612559553,-0.022407817905783656,0.35704901230204245,0.37510250352117985,0.3764899785980011,-0.0584253021103563,-0.13670815657089147,-0.0077522309864735345,-0.3834488003716856,-0.17538109491723003,0.09381672277301517,0.11899614986206047,-0.08090437082680249,0.0612254303302584,0.12677327613377185,-0.00942012675124289,0.10840920518906592,0.20450062041288233,0.03251626348080448,-0.02148747407323898,-0.0814629485814808,-0.13842734318646868,-0.0852530346543167,0.10179848491196646,0.03345053373412646,-0.016214823622445033,0.0017266004126063638,0.008410147583413229,-2.9151655493722497e-6
834,diversion,190,2022,60,0.478227555752,0.024692773819,2.77664256096,40.9552688599,30.5256576538,-9.32623291016,6.32441091537,17.2530517578,6.12525510788,0.181531578302,0.065964050591,21.2047977448,29.695482254,3.56742715836,1.96259999275,27.5799789429,24.4689807892,0.499694764614,0.147680908442,1798.46520996,713.387207031,30.2572097778,14.4065713882,-1.34053372847e-8,9.69375602011e-9,0.0543096885085,0.0377401858568,0.117036484182,0.0550460033119,2.65161943436,3.0907201767,0.00674029672518,0.00274835433811,1876.07507324,2230.06176758,1.29126489162,0.422381669283,0.555957734585,0.459895133972,0.0769238099456,0.0509697422385,0.0597412101924,0.0344364084303,161.566726685,0.969380199909,4.11008310318,0.106279015541,0.00342047400773,0.507495701313,0.0911869183183,0.666147828102,-593.635070801,87.8890762329,12.5829305649,23.2300777435,14.2080554962,11.942363739,3.21976661682,10.8355407715,5.71908760071,5.85532951355,3.6474750042,3.49105262756,1.24725055695,-6.69294962222984,-0.2825760075931415,1.447410098442313,0.4858771979807543,1.3476139930114959,-0.8849768743284548,-1.0764847832481192,-0.6453201901786302,1.353299165497658,1.1572290227066084,4.6868518958716304e-5,-0.11218941166882374,-0.9359493444602943,1.7917769032258366,1.70392843974498,-0.4258136304271346,0.6993862328399646,-0.6161437113950511,-0.4171998254011838,-0.478412985776679,0.3166807556833653,0.1355582227198038,0.6110557990684152,-0.28404083778691647,-0.19407288964527955,0.4883980951920611,0.4737189144295336,0.4981908359916262,0.8252596593115203,0.24504540310977432,-0.807788700357312,-0.34849810664735476,0.30157445031177293,0.3451643829709538,-0.09176483615222204,0.8364892661748992,-0.09422571604281421,0.6194886374647995,-0.3930580272569488,0.3286950798449062,-0.26584971013682596,-0.2532916506537387,0.04250910876640948,0.019079513316487866,-0.8652857360890439,-0.2496316876407312,-0.021605454181099576,-0.1697274492759738,0.13014807342578374,0.3198967451956171,0.37347533970640145,0.046458956957061676,-0.1682907958552233,-0.16540909479678398,0.04796559123746387,-0.09744633159555253,-0.0625482479010355,0.05257795802464858,0.22190776706804827,-0.10380500879027205,-0.06810379441141767,0.09843139975607729,-0.029152762280008564,0.04548331745447716,0.016276613361680046,-0.01785208129085032,0.014807222470085446,4.936781287513573e-6
835,entertainment,179,2025,49,0.456920266151,0.0336477868259,3.83029651642,31.1441516876,27.7722854614,-8.16915798187,6.99570178986,19.0978107452,9.12288761139,0.218781381845,0.0879162251949,32.7363128662,80.9137802124,3.47069549561,3.32230329514,23.0097541809,23.9481143951,0.471816837788,0.175449922681,1570.63220215,1291.32885742,17.7875862122,11.3602161407,-1.4356107414e-8,1.33341613306e-8,0.0570080503821,0.0511997714639,0.101632118225,0.0693516582251,4.46297359467,6.00917387009,0.0065497434698,0.00356629816815,1654.99438477,2634.40893555,1.54932880402,0.648744940758,1.17956960201,1.38625466824,0.0669349804521,0.0693453326821,0.072334624826899993,0.0547522082925,94.8066253662,1.15709745884,4.05350112915,0.0529381968081,0.0025329280179,0.511683702469,0.111552014947,0.874766469002,-651.04095459,100.405693054,5.90188026428,9.80088710785,1.96783435345,3.77798175812,0.100934572518,9.57821083069,0.894908964634,3.74141836166,4.85627794266,1.21557104588,-4.67011260986,-4.488228480507403,2.38182773910352,-2.023921561397389,-1.6060603769145376,0.992623246635487,-0.09367276901032286,1.4658933009622273,1.3337909903277965,1.1132995657115614,-0.05313623440221919,0.1241066665119087,-1.0933460752611228,0.87376168450567,-0.25793496295433843,-0.23402462107195685,0.9934197440517553,-0.279718043797827,-1.6583149159596862,0.8302761346729235,-1.029508205003802,0.4254137199079463,-0.6592005678091609,1.7485016780806133,0.06822079933975676,-1.2383108764663875,0.31169350950855806,-0.105279285157428,-1.0155763784728973,0.3502924336852385,0.2294942786041246,-0.27340482626663337,-0.15289896651804621,-0.33550658733288696,0.6549767144575027,0.5271940856134082,-0.8707605752638466,-0.8648093270457378,-0.6098346387131615,0.5268220310321515,0.5617115113905917,0.2411553636248645,-0.14179770239146117,-0.3955128470088913,-0.004202923403835418,-0.04133660433300744,-0.38242933039108645,0.013054073941809696,-0.2540597281905339,-0.0962095125386574,-0.03440819771223567,0.1775791033532663,0.02057705130924899,-0.04601974325843154,0.16580234288097703,-0.0624099278276044,0.3266486088200394,-0.05590673503907603,-0.02395105602394651,0.07023569022010855,0.04592514284707718,0.018574513929620794,0.024144556854707712,0.0333312908535427,0.003881134337845432,0.03025998094073846,0.021393663943340815,0.004068052965319115,-2.7655674231570813e-6
836,diversion,268,2017,42,0.462467342615,0.0434928834438,4.14683103561,27.0964508057,36.4905776978,-7.77974224091,7.31595516205,20.9152984619,8.5563249588,0.306558609009,0.133156329393,86.8614730835,364.34085083,5.14005374908,5.61346626282,13.9226198196,17.48528862,0.422837018967,0.180278837681,1205.3671875,849.676757812,16.7880458832,13.1908779144,-1.53921320134e-8,1.25819870078e-8,0.0605512857437,0.0486499965191,0.0868735462427,0.0640526562929,11.6187448502,20.1648254395,0.00679358839989,0.00359468371607,901.804931641,1439.48461914,2.11783361435,1.56872260571,0.742686212063,0.998089849949,0.0412507764995,0.0387538708746,0.0616756640375,0.0476846732199,91.9179840088,1.00553190708,2.9060356617,0.0505802892148,0.0015589814866,0.504176855087,0.101177424192,0.678363800049,-698.98248291,133.722122192,9.96291732788,25.2523326874,18.5545654297,8.82321739197,-0.383370786905,7.6273188591,2.32446479797,11.6696529388,11.4579267502,7.83773422241,6.29476213455,-3.8508838295221923,5.8992968181324485,1.3404203390780516,2.5640785712644196,2.0241733696411766,-1.0169694747122304,1.1678212163278159,2.1385332305293154,-1.1055839862244217,-0.46033402063009604,1.079330265507342,0.15350774617479665,0.22823835362204217,0.9961280107562582,-0.03947684055100384,0.8888610975776728,0.9036152563955543,-2.46551483720471,0.825420187289516,-0.7175499844198905,0.22995898047336144,0.8189292762401146,-0.6895389102599843,0.08164732763256748,-0.5097942921208871,0.28211487572999905,-1.1572050888382095,-0.9682761903408228,-0.4524895603466783,0.7802828939439369,0.5479729565980426,-1.1590504445686125,-0.07135768824812712,0.27342055239153445,-0.191310966836222,-0.6888887377316841,-0.9982052680711114,-0.4384557865274828,0.26199668038906243,-0.7971964412821257,0.19516727143176643,0.0730906662247061,0.0758841783765277,0.1738391721606091,0.05533432499319988,-0.8214475264708849,0.4443684181064977,0.06697751269111592,0.051435001969947956,-0.10076724358848466,0.10122604260630377,-0.01563993848864078,-0.12356878009040984,0.25007986494354334,0.43721052437662133,0.1507705048918522,-0.060531255344521105,0.05598375028901605,0.15200487055523088,-0.13311728744211457,0.032814069772092,-0.06112260475386377,0.0857603071302522,0.06184549644947251,-0.016628603779697156,0.04045123186432344,0.011992019298602585,5.0252261688107975e-6
837,revival,183,2003,49,0.415126383305,0.0457710400224,3.67570185661,13.8365850449,16.967666626,-15.251625061,3.89474773407,14.8158416748,5.63615942001,0.252174556255,0.0817262455821,15.0926761627,17.9182548523,2.48312902451,1.40701055527,16.9706115723,29.5937671661,0.558060050011,0.124367170036,946.089233398,1624.79394531,11.2759361267,4.38150262833,-6.2707075088e-9,5.08000752575e-9,0.0249221250415,0.0197703465819,0.0597156137228,0.0428903214633,9.14241695404,7.6246099472,0.00445538572967,0.00211276882328,1527.28674316,3257.61303711,2.3305747509,0.918469130993,1.11369729042,0.957049250603,0.0564108155668,0.086346924305,0.0320455469191,0.0216021947563,105.456993103,1.14293527603,4.68646192551,0.0508474558592,0.00227675191127,0.52699226141,0.112279497087,0.741914629936,-709.283935547,144.850967407,13.6083841324,2.0312128067,-5.78319120407,-13.3423395157,-11.8953809738,-10.9375295639,-9.17250823975,-7.14176893234,-13.6130666733,-12.4936485291,-7.17224168777,3.692283210110825,-1.8042699759150262,-4.8887817866991,-2.3863957260356328,-3.657246157146909,1.0357609481300663,-1.0450256740777912,-0.7284162958048124,1.5376224726795809,-0.6005522878151748,0.24357779044239253,-1.6475073104030826,0.6326206054395102,0.5752091919199507,0.08956567025530462,1.038633882614111,0.8848010193026891,0.07762771548169037,1.6711068657740678,0.692476506348897,-0.5345655767009976,-0.8527349705577724,0.8357633937149114,1.241393660436215,0.8615984747426108,0.07720623774783908,0.019803532125352772,-0.5771239565813981,0.7493311868360519,0.08151964679733886,0.030476044137862972,0.10142861072023807,0.38948864586736764,0.8140457272821272,-0.5666636992470651,-0.07426521525082011,0.3993435937928777,0.05244363172713608,-0.2686229405582215,0.06302755465170769,0.5251258910436553,0.30667995276856946,-0.2771889870071476,0.011219477563579936,-0.2416702887747811,0.29514288491172025,-0.05886649509039195,-0.3033709793964689,0.16807736393858883,0.23374777586219797,0.10744259167426337,-0.23532528282291865,0.10083448220149355,-0.23306832812557948,-0.0715456993222371,0.05329918361591932,-0.12382953127396737,-0.18572059178410133,-0.15246287819671245,0.04230514458964843,0.0752051455470593,-0.05244608862014195,0.018511257749249718,0.03075403250399445,-0.06997133915551033,-0.016032822107973087,-0.011161931894860755,1.0199563245789448e-6
838,discharge,189,2024,59,0.472373425961,0.0216701216996,3.37269592285,29.9378147125,23.4072360992,-9.04375076294,4.75928688049,15.3937597275,5.03012228012,0.194218978286,0.0662953332067,17.7683887482,22.2905597687,3.20485472679,1.72948801517,22.1925430298,15.6252384186,0.546899020672,0.107348375022,1391.18518066,603.098083496,24.7898807526,12.5929508209,-1.06068807071e-8,7.56772688959e-9,0.0427481122315,0.0296187195927,0.103301383555,0.0545524358749,4.23166942596,6.22053289413,0.00599838932976,0.00239267805591,1419.27380371,1604.8260498,1.52190279961,0.575963020325,0.602849543095,0.650407850742,0.0656909346581,0.0377324856818,0.0587742850184,0.0269262902439,140.899093628,1.10126018524,3.46684169769,0.065654091537,0.00293973553926,0.547959446907,0.0793163776398,0.834513902664,-615.80065918,112.615432739,9.78851032257,20.7568588257,11.8707685471,5.92447757721,3.99889492989,4.41167163849,2.40812277794,6.19715929031,-0.422591000795,1.13611638546,2.14673757553,-2.9432100722925134,-1.334018184016631,3.101375336178284,-0.4701798746904453,0.10470197869380113,-0.34502413932107134,-0.5766438732764722,0.6674841639144395,0.9504412716730829,0.8843472609415564,-0.6721589841347871,1.145226468233596,-0.18449316435670624,1.1659233205602813,1.0697672454883176,-1.4458073381228804,0.588352132025756,-0.28854528642950017,0.3325834402282006,-0.23352250995348542,0.3556260300740639,0.3215669437691844,0.5952195799547733,0.14311207355762134,0.36676385736957495,-0.05811736734823052,0.013904185106462888,0.5322421272088362,0.003980874400050335,0.03998821066782615,-0.5016546624337413,-0.5399793275027863,0.16016418677036018,0.527607966139252,0.47506073070108606,0.347011420134027,0.2731072109009025,0.2595952396924824,-0.01909721872829946,-0.19945237511652567,0.23256169603817647,-0.33544528904318627,-0.074578258732636,0.26887564694897337,-0.126893498002666,-0.11833516906082675,-0.0026124259621053986,-0.03521804194012749,0.02272596056182996,0.18496755006624355,0.18694330505768852,0.04560278016994246,-0.09728857510275916,0.10745277350452136,-0.033338617978350214,0.0023483491553306346,-0.056044096703426284,-0.03216432439878093,-0.011436893413821446,-0.01593623244697055,0.06595171527049096,0.05532952470218352,0.02816285503251511,-0.036665815117928324,7.285158006310963e-4,-0.0034999820063050316,-0.001034017676919573,-7.341997711898143e-6
839,diversion,146,2023,72,0.441138416529,0.0446116290987,5.43338918686,16.7956809998,20.3105773926,-10.2578763962,9.16166591644,17.5892238617,5.52590274811,0.307961463928,0.122908964753,36.762512207,58.51222229,3.76849651337,2.87478494644,14.6493663788,18.7936820984,0.44816339016,0.139239877462,980.899414062,1137.17687988,11.016169548,8.21473312378,-9.17336340223e-9,8.24911072783e-9,0.0361458323896,0.032271489501,0.0781251266599,0.0623726248741,10.169965744,18.7084541321,0.00525006745011,0.00277506466955,1002.58624268,2234.98510742,2.19070792198,1.33101511002,0.749711990356,1.39064121246,0.045850366354,0.0588650666177,0.0529000610113,0.0357384569943,109.945899963,1.0092676878,4.02157926559,0.0535657703876,0.00316957221366,0.542214632034,0.106731548905,0.812947332859,-728.996643066,142.616760254,33.9358215332,20.6449337006,20.0847663879,-1.5612154007,15.0141057968,2.34940338135,8.57096672058,8.13716316223,2.86425900459,3.42858672142,1.0000897646,-0.2435274999588276,2.8437651157343176,-0.30468823991337685,1.3989692195060603,1.1517765402438056,0.8934446200924241,-1.1888051223623533,2.2337903363570244,1.7082655722923903,-2.492869663426542,-0.21356710890082317,1.2042385525001185,1.1219459997890757,-0.48471425073466257,0.05657738085355386,-1.20907572322873,0.39921716469108415,0.24958487795266382,-0.22483216008196724,-0.339380574707285,-0.10206984587792382,-0.22875349767226727,0.045633134213694596,-0.007220809920930379,0.298984513749088,0.6240850876146052,0.24980618197323864,-0.8107037789583357,0.3002726117634028,0.6596175098521706,-0.35321705607708187,-0.2801451367184008,0.01831125575152008,0.279799503059178,0.16142593980743308,-0.6371031434820854,-0.20080180351298804,-0.09573644839880444,-0.001249781566440736,-0.37101947256975354,0.017810419411365245,0.04008485848315469,0.33655378052158796,0.2094173285389284,-0.0022854427906837233,0.5983248958180971,0.08600309262084377,0.35944587753254764,-0.015602387371703304,0.07614468570270029,0.11885913814711806,0.017054352014287583,-0.030202509683586783,0.019245051880188414,0.15879792939562526,-0.01307970995367715,-0.09967687691968731,-0.050335045908252427,-0.10682331501641838,-0.001277811231916326,-0.06622368678614005,0.008673874887184905,-0.006017857810739758,-0.02395431913883116,0.10250692236265675,0.009728002283007133,0.0028273658635794715,2.5997202290332828e-6
